the_geom,OBJECTID,PLACENAME,PLACETYPE,ADDRESS,CITY,ZIP,SOURCE,UNIQUEID,SYMBOLOGYQUERY,LATITUDE,LONGITUDE,LASTUPDATE,EDITOR,NOTES,POICatagory
POINT (-121.828002162912 37.345196851585),78,Cassell Park,Park,,,,ESRI,832010POS,<Null>,37.345191900000003,-121.82798909,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.873064022903 37.420063317865),249,Sinnott Park,Park,,,,ESRI,2542010POS,<Null>,37.420058359999999,-121.87305093000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.104863393974 37.45368249451),68,Byxbee Recreation Area,Park,,,,ESRI,732010POS,<Null>,37.453677550000002,-122.10485026000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.874158389001 37.388247917102),117,Flickering Park,Park,,,,ESRI,1222010POS,<Null>,37.38824297,-121.8741453,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.021309894264 37.31905488645),284,Wilson Park,Park,,,,ESRI,2892010POS,<Null>,37.31904995,-122.02129678999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.150716597842 37.424289417987),72,Cameron Park,Park,,,,ESRI,772010POS,<Null>,37.424284479999997,-122.15070346,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.955244595421 37.233326441718),54,Blossom Hill Park,Park,,,,ESRI,592010POS,<Null>,37.233321510000003,-121.95523151,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.812522507207 37.233184270317),157,La Colina Park,Park,,,,ESRI,1622010POS,<Null>,37.233179329999999,-121.81250944999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.825344401151 37.339302107599),146,Hillview Park,Park,,,,ESRI,1512010POS,<Null>,37.339297160000001,-121.82533132,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.973767226712 37.358445345041),58,Bowers Park,Park,,,,ESRI,632010POS,<Null>,37.358440399999999,-121.97375413,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.979494629108 37.296706528993),140,Hathway Park,Park,,,,ESRI,1452010POS,<Null>,37.296701589999998,-121.97948153,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.858561580051 37.357299405207),220,Plato Arroyo Park,Park,,,,ESRI,2252010POS,<Null>,37.357294459999999,-121.8585485,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.906316645427 37.343054435944),98,Demonstration Orchard,Park,,,,ESRI,1032010POS,<Null>,37.343049489999999,-121.90630356,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.844588344549 37.26887973488),213,Parkview Park Two,Park,,,,ESRI,2182010POS,<Null>,37.268874789999998,-121.84457527000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.004280045831 37.270737682187),122,Gardiner Park,Park,,,,ESRI,1272010POS,<Null>,37.270732750000001,-122.00426695,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.85157699152 37.236328233498),118,Foothill Park,Park,,,,ESRI,1232010POS,<Null>,37.236323290000001,-121.85156392,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.018601665993 37.347750459125),210,Panama Park,Park,,,,ESRI,2152010POS,<Null>,37.347745519999997,-122.01858856,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.951733262959 37.265418019258),19,Los Gatos Creek County Park,Park,,,,SCCPRD,192011POS,<Null>,37.265413080000002,-121.95172018,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-122.035591322516 37.258314994932),281,Wildwood Park,Park,,,,ESRI,2862010POS,<Null>,37.25831007,-122.03557822,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.820223491172 37.264327428879),106,Edenvale Garden Park,Park,,,,ESRI,1112010POS,<Null>,37.264322479999997,-121.82021042,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.015236901099 37.3164495776),91,Creekside Park,Park,,,,ESRI,962010POS,<Null>,37.31644464,-122.0152238,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.908508694165 37.343109280796),132,Guadalupe Gardens,Park,,,,ESRI,1372010POS,<Null>,37.343104339999996,-121.90849559999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.074406492157 37.404236166293),239,San Veron Park,Park,,,,ESRI,2442010POS,<Null>,37.404231230000001,-122.07439337,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.895309728725 37.446011792102),270,Walter Reuther Park,Park,,,,ESRI,2752010POS,<Null>,37.446006840000003,-121.89529663,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.023659391669 37.288882231451),47,Azule Park,Park,,,,ESRI,522010POS,<Null>,37.288877300000003,-122.02364629,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.115162610537 37.459265654936),32,Palo Alto Baylands Preserve,Park,,,,PA Baylands,322004POS,<Null>,37.459260720000003,-122.11514948,09/14/2011 12:00:00 AM +0000,ISD - GIS,Yes,Leisure
POINT (-121.990802316237 37.345851399807),105,Earl J Carmichael Park,Park,,,,ESRI,1102010POS,<Null>,37.345846459999997,-121.99078921,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.118272786307 37.376884856536),165,Lincoln Park,Park,,,,ESRI,1702010POS,<Null>,37.37687992,-122.11825966000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.875659766095 37.426621239464),198,Murphy Park,Park,,,,ESRI,2032010POS,<Null>,37.426616289999998,-121.87564666999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.073089094084 37.368472056016),88,Cooper Park,Park,,,,ESRI,932010POS,<Null>,37.368467119999998,-122.07307598,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.975387376385 37.279484046316),238,San Tomas Park,Park,,,,ESRI,2432010POS,<Null>,37.279479109999997,-121.97537428,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.873003348291 37.345998995345),234,Roosevelt Park,Park,,,,ESRI,2392010POS,<Null>,37.345994050000002,-121.87299025999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.907500591453 37.408778728807),218,Pinewood Park,Park,,,,ESRI,2232010POS,<Null>,37.408773779999997,-121.9074875,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.879009427146 37.236849610308),133,Guadalupe Oak Grove Park,Park,,,,ESRI,1382010POS,<Null>,37.236844670000004,-121.87899634999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.968643405234 37.336565062296),173,Mary Gomez Park,Park,,,,ESRI,1782010POS,<Null>,37.336560120000001,-121.96863030999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.88091238514 37.407183558275),202,Northwood Park,Park,,,,ESRI,2072010POS,<Null>,37.407178610000003,-121.88089929,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.031167786887 37.241228641798),2,Villa Montalvo County Park,Park,,,,SCCPRD,22011POS,<Null>,37.24122371,-122.03115468999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.833133035447 37.351554241777),75,Capitol Park,Park,,,,ESRI,802010POS,<Null>,37.351549290000001,-121.83311996,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.987965989874 37.359402592024),170,Machado Park,Park,,,,ESRI,1752010POS,<Null>,37.359397649999998,-121.98795289,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.135105360464 37.421295314478),56,Boulware Park,Park,,,,ESRI,612010POS,<Null>,37.421290380000002,-122.13509223,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.126952542761 37.407333060762),63,Briones Park,Park,,,,ESRI,682010POS,<Null>,37.407328130000003,-122.12693941000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.889804212246 37.23300701219),258,T J Martin Park,Park,,,,ESRI,2632010POS,<Null>,37.233002079999999,-121.88979114,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.125988183427 37.401437754726),260,Terman Park,Park,,,,ESRI,2652010POS,<Null>,37.401432819999997,-122.12597504999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.086215531034 37.389147168905),104,Eagle Park,Park,,,,ESRI,1092010POS,<Null>,37.389142229999997,-122.08620241,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.81822519064 37.281402425993),182,Melody Park,Park,,,,ESRI,1872010POS,<Null>,37.281397480000003,-121.81821212,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.832998340877 37.285704913436),251,Solari Park,Park,,,,ESRI,2562010POS,<Null>,37.285699970000003,-121.83298526999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.114897509912 37.421073244345),187,Mitchell Park,Park,,,,ESRI,1922010POS,<Null>,37.421068310000003,-122.11488438000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.696330319254 37.076735942515),15,Uvas Reservoir County Park,Park,,,,SCCPRD,152011POS,<Null>,37.076731010000003,-121.69631729,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.850977382029 37.220713552486),128,Graystone Park,Park,,,,ESRI,1332010POS,<Null>,37.220708610000003,-121.85096430999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.868361902952 37.335635777598),282,William Street Park,Park,,,,ESRI,2872010POS,<Null>,37.335630829999999,-121.86834881999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.870527375269 37.269945225452),261,Terrell Park,Park,,,,ESRI,2662010POS,<Null>,37.26994028,-121.8705143,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.798507772251 37.078948673687),14,Uvas Canyon County Park,Park,,,,SCCPRD,142011POS,<Null>,37.07894374,-121.79849473,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.989952391357 37.317031855254),186,Mise Park,Park,,,,ESRI,1912010POS,<Null>,37.317026920000004,-121.98993929,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.042130778656 37.251279550845),136,Hakone Park,Park,,,,ESRI,1412010POS,<Null>,37.251274619999997,-122.04211768,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.083596025867 37.380887242545),126,Graham School Park,Park,,,,ESRI,1312010POS,<Null>,37.380882309999997,-122.08358291,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.140038543249 37.28540254063),13,Upper Stevens Creek County Park,Park,,,,SCCPRD,132011POS,<Null>,37.285397619999998,-122.14002542999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.87218609258 37.380934047394),266,Vinci Park,Park,,,,ESRI,2712010POS,<Null>,37.380929100000003,-121.872173,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.147490493952 37.440502462192),59,Bowling Green Park,Park,,,,ESRI,642010POS,<Null>,37.440497530000002,-122.14747736,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.998847528942 37.281762923419),108,El Quito Park,Park,,,,ESRI,1132010POS,<Null>,37.281757990000003,-121.99883443,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.01954074041 37.36382990194),61,Braly Park,Park,,,,ESRI,662010POS,<Null>,37.363824960000002,-122.01952763,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.809115162867 37.333795669103),159,Lake Cunningham Park,Park,,,,ESRI,1642010POS,<Null>,37.333790720000003,-121.80910209,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.086581331207 37.358612834675),143,Heritage Oaks Park,Park,,,,ESRI,1482010POS,<Null>,37.358607900000003,-122.08656821,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.604963598786 37.136879042941),151,Jackson Oaks Park,Park,,,,ESRI,1562010POS,<Null>,37.136874089999999,-121.60495057999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.852175598572 37.271608693328),181,Meadows Park,Park,,,,ESRI,1862010POS,<Null>,37.271603749999997,-121.85216253,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.054766800165 37.358005605999),97,Del Anza Park,Park,,,,ESRI,1022010POS,<Null>,37.358000670000003,-122.05475369,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.838975184703 37.385407768361),83,Cimarron Park,Park,,,,ESRI,882010POS,<Null>,37.385402820000003,-121.8389621,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.796024504567 37.347434262022),116,Fernish Park,Park,,,,ESRI,1212010POS,<Null>,37.347429310000003,-121.79601142999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.850361877405 37.263017603195),267,Vista Park,Park,,,,ESRI,2722010POS,<Null>,37.263012660000001,-121.85034881,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.824314124737 37.256160940385),90,Coy Park,Park,,,,ESRI,952010POS,<Null>,37.256155999999997,-121.82430106,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.80204414396 37.306408010786),287,Boggini Park,Park,,,,ESRI,2922010POS,<Null>,37.306403060000001,-121.80203107,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.701972385609 37.356843944633),3,Joseph D. Grant County Park,Park,,,,SCCPRD,32011POS,<Null>,37.356838979999999,-121.70195932999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.563209405378 37.012664847881),240,San Ysidro Park,Park,,,,ESRI,2452010POS,<Null>,37.012659910000004,-121.5631964,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.964187092891 37.345033594494),255,Steve Carli Park,Park,,,,ESRI,2602010POS,<Null>,37.345028650000003,-121.96417399000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.817993378173 37.247337730722),185,Miner Park,Park,,,,ESRI,1902010POS,<Null>,37.247332790000002,-121.81798031,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.790829586163 37.32807529949),203,Norwood Creek Park,Park,,,,ESRI,2082010POS,<Null>,37.328070349999997,-121.79081652000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.138818948374 37.410003450438),55,Bol Park,Park,,,,ESRI,602010POS,<Null>,37.409998520000002,-122.13880582,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.163261676262 37.449410209241),154,Johnson Park,Park,,,,ESRI,1592010POS,<Null>,37.44940527,-122.16324854,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.000191690047 37.397441494498),160,Lakewood Park,Park,,,,ESRI,1652010POS,<Null>,37.397436550000002,-122.00017858,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.088516775033 37.385552187262),178,McKelvey Park,Park,,,,ESRI,1832010POS,<Null>,37.385547250000002,-122.08850365000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.013384655652 37.280366595283),87,Congress Springs Park,Park,,,,ESRI,922010POS,<Null>,37.280361659999997,-122.01337156,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.137744878781 37.39050900678),113,Esther Clark Park,Park,,,,ESRI,1182010POS,<Null>,37.390504069999999,-122.13773175,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.96497922698 37.307566264933),253,Starbird Park,Park,,,,ESRI,2582010POS,<Null>,37.307561329999999,-121.96496612999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.169343996103 37.430043087513),262,The Oval Park,Park,,,,ESRI,2672010POS,<Null>,37.430038150000001,-122.16933086,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.056659578512 37.349074079348),237,San Antonio Park,Park,,,,ESRI,2422010POS,<Null>,37.349069139999997,-122.05664647,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.698882929307 37.117184069502),8,Chesbro Reservoir County Park,Park,,,,SCCPRD,82011POS,<Null>,37.117179129999997,-121.69886990000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.977372407738 37.197070752239),23,Lexington Reservoir County Park,Park,,,,SCCPRD,232011POS,<Null>,37.197065819999999,-121.97735932000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.865507584823 37.262470612281),112,Erikson Park,Park,,,,ESRI,1172010POS,<Null>,37.262465669999997,-121.86549451,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.60908681582 37.167439646504),17,Anderson Lake County Park,Park,,,,SCCPRD,172011POS,<Null>,37.167434700000001,-121.60907379,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-122.083361311547 37.378005133746),66,Bubb Park,Park,,,,ESRI,712010POS,<Null>,37.378000200000002,-122.08334819,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.941947587619 37.304256503835),138,Hamann Park,Park,,,,ESRI,1432010POS,<Null>,37.304251559999997,-121.9419345,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.813259180084 37.316758090877),180,Meadow Park,Park,,,,ESRI,1852010POS,<Null>,37.316753140000003,-121.81324610999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.727472883815 37.232199265923),20,Motorcycle County Park,Park,,,,SCCPRD,202011POS,<Null>,37.232194319999998,-121.72745983,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.846615330654 37.272710947837),211,Parkview Park One,Park,,,,ESRI,2162010POS,<Null>,37.272705999999999,-121.84660226,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.916813650842 37.273794611749),101,Doerr Park,Park,,,,ESRI,1062010POS,<Null>,37.273789669999999,-121.91680057000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.10009803597 37.408885020477),189,Monta Loma Park,Park,,,,ESRI,1942010POS,<Null>,37.408880080000003,-122.10008491000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
