the_geom,OBJECTID,PLACENAME,PLACETYPE,ADDRESS,CITY,ZIP,SOURCE,UNIQUEID,SYMBOLOGYQUERY,LATITUDE,LONGITUDE,LASTUPDATE,EDITOR,NOTES,POICatagory
POINT (-121.891158868491 37.338912286245),236,Saint James Park,Park,,,,ESRI,2412010POS,<Null>,37.338907339999999,-121.89114578,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.802587279176 37.277479122992),25,Coyote Creek Parkway County Park - North,Park,,,,SCCPRD,252011POS,<Null>,37.277474179999999,-121.80257421,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-122.06822886265 37.400825636665),279,Whisman School Park,Park,,,,ESRI,2842010POS,<Null>,37.400820699999997,-122.06821574,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.091774063288 37.358581679131),179,McKenzie Park,Park,,,,ESRI,1842010POS,<Null>,37.358576749999997,-122.09176094,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.996130495474 37.301644964358),242,Saratoga Creek Park,Park,,,,ESRI,2472010POS,<Null>,37.301640030000002,-121.9961174,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.451271869606 37.154006480314),142,Henry Coe State Park,Park,,,,ESRI,1472010POS,<Null>,37.154001520000001,-121.45125887,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.152289647524 37.419031050981),275,Weissharr Park,Park,,,,ESRI,2802010POS,<Null>,37.419026119999998,-122.15227650999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.809614213143 37.298867989194),102,Dove Hill Park,Park,,,,ESRI,1072010POS,<Null>,37.298863040000001,-121.80960114,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.879920650621 37.232562853644),125,Golden Oaks Park,Park,,,,ESRI,1302010POS,<Null>,37.232557919999998,-121.87990757999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.773368666153 37.21552862782),22,Santa Teresa County Park,Park,,,,SCCPRD,222011POS,<Null>,37.215523679999997,-121.77335561,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.805543796686 37.26801479857),129,Great Oaks Park,Park,,,,ESRI,1342010POS,<Null>,37.268009849999999,-121.80553073,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.084763266544 37.409957484981),93,Crittenden School Park,Park,,,,ESRI,982010POS,<Null>,37.40995255,-122.08475014,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.141115138228 37.42961769357),57,Bowden Park,Park,,,,ESRI,622010POS,<Null>,37.429612759999998,-122.141102,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.096525456701 37.400888256676),229,Rengstorff Park,Park,,,,ESRI,2342010POS,<Null>,37.400883319999998,-122.09651233,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.859745035384 37.409970608699),52,Berryessa Creek Park,Park,,,,ESRI,572010POS,<Null>,37.409965659999997,-121.85973195,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.657003364847 37.030503903799),9,Chitactac-Adams County Park,Park,,,,SCCPRD,92011POS,<Null>,37.030498969999996,-121.65699035,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.835609919822 37.240140916265),86,Comanche Park,Park,,,,ESRI,912010POS,<Null>,37.240135979999998,-121.83559685,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.147253984295 37.431918192594),216,Peers Park,Park,,,,ESRI,2212010POS,<Null>,37.431913260000002,-122.14724085,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.915858814403 37.452469364392),99,Dixon Landing Park,Park,,,,ESRI,1042010POS,<Null>,37.452464409999997,-121.91584571,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.895666263584 37.355582259659),51,Bernal Park,Park,,,,ESRI,562010POS,<Null>,37.355577310000001,-121.89565318,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.903173746518 37.457061041408),42,Albert Augustine Park,Park,,,,ESRI,472010POS,<Null>,37.457056090000002,-121.90316065,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.928615034374 37.331781245027),196,Municipal Rose Garden,Park,,,,ESRI,2012010POS,<Null>,37.331776300000001,-121.92860193999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.961889213626 37.392868640492),41,Agnew Park,Park,,,,ESRI,462010POS,<Null>,37.392863699999999,-121.96187611000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.94310294357 37.256450356015),149,Houge Park,Park,,,,ESRI,1542010POS,<Null>,37.256445419999999,-121.94308986,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.783427580554 37.247398787995),247,Silver Leaf Park,Park,,,,ESRI,2522010POS,<Null>,37.247393840000001,-121.78341451999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.956916113849 37.403708894009),163,Lick Mill Park,Park,,,,ESRI,1682010POS,<Null>,37.403703950000001,-121.95690301,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.849303178154 37.25416806043),221,Playa del Rey Park,Park,,,,ESRI,2262010POS,<Null>,37.254163120000001,-121.84929011,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.913071679026 37.442671976025),137,Hall Memorial Park,Park,,,,ESRI,1422010POS,<Null>,37.442667020000002,-121.91305858,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.976015160741 37.369410419544),60,Bracher Park,Park,,,,ESRI,652010POS,<Null>,37.369405479999998,-121.97600206,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.988954292449 37.330518794168),176,Maywood Park,Park,,,,ESRI,1812010POS,<Null>,37.330513860000003,-121.98894119000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.867525420079 37.42784343465),50,Ben Rogers Park,Park,,,,ESRI,552010POS,<Null>,37.427838479999998,-121.86751233,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.933656329981 37.264198449551),71,Camden Park,Park,,,,ESRI,762010POS,<Null>,37.264193509999998,-121.93364325,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.793595268064 37.296350969386),246,Silver Creek Linear Park,Park,,,,ESRI,2512010POS,<Null>,37.296346020000001,-121.7935822,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.229647022763 37.044927011491),33,Pacheco State Park,Park,,,,SCC-Plannning,352011POS,<Null>,37.044922049999997,-121.22963407,09/14/2011 12:00:00 AM +0000,ISD - GIS,Yes,Leisure
POINT (-122.062678594594 37.3258080324),265,Varian Park,Park,,,,ESRI,2702010POS,<Null>,37.325803100000002,-122.06266548000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.881166769599 37.39647869469),65,Brooktree Park,Park,,,,ESRI,702010POS,<Null>,37.396473739999998,-121.88115368,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.042918246215 37.391541267492),111,Encinal Park,Park,,,,ESRI,1162010POS,<Null>,37.391536330000001,-122.04290512999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.007344985683 37.361753971169),222,Ponderosa Park,Park,,,,ESRI,2272010POS,<Null>,37.361749029999999,-122.00733188,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.944595462468 37.354855175765),158,Lafayette Park,Park,,,,ESRI,1632010POS,<Null>,37.354850229999997,-121.94458237000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.890012950782 37.271304643377),215,Paul Moore Park,Park,,,,ESRI,2202010POS,<Null>,37.2712997,-121.88999987,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.16291680616 37.446263035397),124,Gogswell Park,Park,,,,ESRI,1292010POS,<Null>,37.446258100000001,-122.16290367000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.623366222395 37.095375109465),28,Silveira Property County Park,Park,,,,SCCPRD,282011POS,<Null>,37.095370170000002,-121.6233532,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.851981031911 37.344285985321),286,Zolezzi Park,Park,,,,ESRI,2912010POS,<Null>,37.344281039999998,-121.85196795,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.870918395238 37.221605996424),214,Parma Park,Park,,,,ESRI,2192010POS,<Null>,37.221601059999998,-121.87090533,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.870376019242 37.238135456545),43,Almaden Lake Park,Park,,,,ESRI,482010POS,<Null>,37.238130519999999,-121.87036295,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.109596448576 37.425991447491),227,Ramos Park,Park,,,,ESRI,2322010POS,<Null>,37.425986510000001,-122.10958332,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.864159709139 37.325469039627),139,Happy Hollow Park,Park,,,,ESRI,1442010POS,<Null>,37.325464089999997,-121.86414662999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.024934455992 37.302459292319),70,Calabazas Park,Park,,,,ESRI,752010POS,<Null>,37.302454359999999,-122.02492135,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.697324869916 37.008144010261),11,Mt. Madonna County Park,Park,,,,SCCPRD,112011POS,<Null>,37.008139079999999,-121.69731185000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.582805652696 37.021896541588),184,Miller Park,Park,,,,ESRI,1892010POS,<Null>,37.021891599999996,-121.58279265,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.909298204183 37.344141466655),134,Guadalupe River Park,Park,,,,ESRI,1392010POS,<Null>,37.344136519999999,-121.90928511,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.94251454018 37.341942123705),35,Washington Park,Park,,,,ESRI,402010POS,<Null>,37.341937180000002,-121.94250144999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.090158353837 37.40134433981),230,Rex Manor Park,Park,,,,ESRI,2352010POS,<Null>,37.401339399999998,-122.09014523,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.835079584862 37.211549820133),77,Carrabelle Park,Park,,,,ESRI,822010POS,<Null>,37.211544879999998,-121.83506652,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.956367468977 37.28146960021),153,John D Morgan Park,Park,,,,ESRI,1582010POS,<Null>,37.281464659999997,-121.95635437999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.889352267164 37.290130455345),164,Lincoln Glen Park,Park,,,,ESRI,1692010POS,<Null>,37.290125510000003,-121.88933919,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.000297650574 37.331111605795),278,Westwood Oak Park,Park,,,,ESRI,2832010POS,<Null>,37.331106669999997,-122.00028455,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.954494721742 37.245245072094),167,Live Oak Manor Park,Park,,,,ESRI,1722010POS,<Null>,37.24524014,-121.95448164,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.767417244621 37.298216357324),114,Evergreen Park,Park,,,,ESRI,1192010POS,<Null>,37.29821141,-121.76740418,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.020510920473 37.326009752798),223,Portal Park,Park,,,,ESRI,2282010POS,<Null>,37.326004820000001,-122.02049782,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.116706845707 37.408153451164),188,Monroe Mini Park,Park,,,,ESRI,1932010POS,<Null>,37.408148519999997,-122.11669372,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.059077272975 37.331366815285),252,Somerset Square Park,Park,,,,ESRI,2572010POS,<Null>,37.331361880000003,-122.05906416000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.861449642478 37.45758973538),5,Ed R. Levin County Park,Park,,,,SCCPRD,52011POS,<Null>,37.457584779999998,-121.86143654999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-122.063134653145 37.381654525577),257,Sylvan Park,Park,,,,ESRI,2622010POS,<Null>,37.381649590000002,-122.06312154,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.854824771595 37.36453931099),206,Overfelt Gardens Park,Park,,,,ESRI,2112010POS,<Null>,37.36453436,-121.85481169000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.026370471819 37.381893968341),171,Martin Murphy Jr Park,Park,,,,ESRI,1762010POS,<Null>,37.381889030000004,-122.02635736000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.999108760502 37.302904207882),197,Murdock Park,Park,,,,ESRI,2022010POS,<Null>,37.302899269999998,-121.99909565999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.882729623935 37.380930026519),264,Townsend Park,Park,,,,ESRI,2692010POS,<Null>,37.380925079999997,-121.88271653,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.061927325368 37.393102353199),250,Slater School Park,Park,,,,ESRI,2552010POS,<Null>,37.393097419999997,-122.06191421,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.727104853599 37.219046165663),18,Field Sports Park County Park,Park,,,,SCCPRD,182011POS,<Null>,37.219041220000001,-121.72709181,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.592465926089 37.002205112753),27,Uvas Creek Park Preserve County Park,Park,,,,SCCPRD,272011POS,<Null>,37.002200180000003,-121.59245292,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-122.007935550244 37.300864356922),225,Rainbow Park,Park,,,,ESRI,2302010POS,<Null>,37.300859420000002,-122.00792245,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.902956372359 37.273034374676),156,Kirk Park,Park,,,,ESRI,1612010POS,<Null>,37.273029440000002,-121.90294329,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.896638116589 37.342086484466),235,Ryland Park,Park,,,,ESRI,2402010POS,<Null>,37.342081540000002,-121.89662503,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.142312844305 37.45001174162),110,Eleanor Pardee Park,Park,,,,ESRI,1152010POS,<Null>,37.450006799999997,-122.14229971,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.088468584105 37.275718798407),12,Stevens Creek County Park,Park,,,,SCCPRD,122011POS,<Null>,37.275713869999997,-122.08845547,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-122.020875088649 37.39437938156),84,Columbia Park,Park,,,,ESRI,892010POS,<Null>,37.39437444,-122.02086198000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.82434712241 37.325833225583),276,Welch Park,Park,,,,ESRI,2812010POS,<Null>,37.325828280000003,-121.82433405,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.060591451044 37.307537842117),166,Linda Vista Park,Park,,,,ESRI,1712010POS,<Null>,37.307532909999999,-122.06057834000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.965840998829 37.244864258641),7,Vasona County Park,Park,,,,SCCPRD,72011POS,<Null>,37.244859329999997,-121.96582791,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-122.041636978818 37.37765007697),272,Washington City Park,Park,,,,ESRI,2772010POS,<Null>,37.377645139999998,-122.04162387,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.105087425417 37.371636790307),89,Covington Mini Park,Park,,,,ESRI,942010POS,<Null>,37.371631860000001,-122.1050743,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.895457551604 37.437726930082),217,Peter T Gill Park,Park,,,,ESRI,2222010POS,<Null>,37.437721979999999,-121.89544445,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.069854316517 37.318463389674),190,Monta Vista Park,Park,,,,ESRI,1952010POS,<Null>,37.318458460000002,-122.06984121000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.908181779117 37.345095351284),85,Columbus Park,Park,,,,ESRI,902010POS,<Null>,37.345090409999997,-121.90816869,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.938789800138 37.286567309533),73,Campbell Park,Park,,,,ESRI,782010POS,<Null>,37.286562369999999,-121.93877671,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.006058643559 37.344080205917),228,Raynor Park,Park,,,,ESRI,2332010POS,<Null>,37.344075269999998,-122.00604554,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.941168533144 37.366715913918),183,Memorial Cross Park,Park,,,,ESRI,1882010POS,<Null>,37.36671097,-121.94115544,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.648565167825 37.114032332568),39,Community Park,Park,,,,ESRI,442010POS,<Null>,37.114027389999997,-121.64855214000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.812704028014 37.295710181838),226,Ramblewood Park,Park,,,,ESRI,2312010POS,<Null>,37.295705230000003,-121.81269096,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.118073889879 37.435024221023),243,Seale Park,Park,,,,ESRI,2482010POS,<Null>,37.435019279999999,-122.11806076000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.143624362429 37.444114785672),231,Rinconada Park,Park,,,,ESRI,2362010POS,<Null>,37.444109849999997,-122.14361123,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.083240167528 37.342018693387),192,Montclair Park,Park,,,,ESRI,1972010POS,<Null>,37.34201376,-122.08322705,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.854867028944 37.278389704686),273,Waterford Park,Park,,,,ESRI,2782010POS,<Null>,37.278384760000002,-121.85485396,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.995497931202 37.413992616667),31,Sunnyvale Baylands County Park,Park,,,,SCCPRD,312011POS,<Null>,37.413987669999997,-121.99548482,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.902320882236 37.444973247259),256,Strickroth Park,Park,,,,ESRI,2612010POS,<Null>,37.444968289999998,-121.90230778,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
