the_geom,OBJECTID,PLACENAME,PLACETYPE,ADDRESS,CITY,ZIP,SOURCE,UNIQUEID,SYMBOLOGYQUERY,LATITUDE,LONGITUDE,LASTUPDATE,EDITOR,NOTES,POICatagory
POINT (-121.84781010726 37.390646527303),6,Penitencia Creek County Park,Park,,,,SCCPRD,62011POS,<Null>,37.39064157,-121.84779702,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.956575568149 37.333361261047),45,Alvarez Park,Park,,,,ESRI,502010POS,<Null>,37.33335632,-121.95656246999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.063133625407 37.31425539426),177,McClellan Ranch Park,Park,,,,ESRI,1822010POS,<Null>,37.314250459999997,-122.06312052,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.960369138465 37.336266630858),141,Henery Schmidt Park,Park,,,,ESRI,1462010POS,<Null>,37.336261690000001,-121.96035603999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.117742119507 37.375272550751),245,Shoup Park,Park,,,,ESRI,2502010POS,<Null>,37.375267620000002,-122.117729,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.911025221085 37.245687932175),169,Lone Hill Park,Park,,,,ESRI,1742010POS,<Null>,37.245683,-121.91101214,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.89988796364 37.294076678873),280,Wilcox Park,Park,,,,ESRI,2852010POS,<Null>,37.29407174,-121.89987488,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.968797603097 37.425234045987),46,Alviso Park,Park,,,,ESRI,512010POS,<Null>,37.425229100000003,-121.9687845,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.992851497126 37.309247340672),135,Gullo Park,Park,,,,ESRI,1402010POS,<Null>,37.309242410000003,-121.9928384,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.906787499083 37.253219263184),62,Branham Lane Park,Park,,,,ESRI,672010POS,<Null>,37.253214329999999,-121.90677442,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.783134300195 37.172239476184),29,Calero County Park,Park,,,,SCCPRD,292011POS,<Null>,37.172234539999998,-121.78312124999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-122.154174527835 37.420023342404),277,Werry Park,Park,,,,ESRI,2822010POS,<Null>,37.420018409999997,-122.15416139,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.12881515836 37.430281835752),148,Hoover Park,Park,,,,ESRI,1532010POS,<Null>,37.430276900000003,-122.12880203,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.84538589899 37.201390639521),81,Cathedral Park,Park,,,,ESRI,862010POS,<Null>,37.201385700000003,-121.84537283,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.837768833865 37.269024012886),212,Parkview Park Three,Park,,,,ESRI,2172010POS,<Null>,37.269019069999999,-121.83775575999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.976507991706 37.341345386124),36,Central Park,Park,,,,ESRI,412010POS,<Null>,37.341340449999997,-121.97649489,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.87068739715 37.402055270992),80,Cataldi Park,Park,,,,ESRI,852010POS,<Null>,37.402050320000001,-121.87067431,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.801157733667 37.397773872207),289,Alum Rock Park,Park,,,,ESRI,3102010POS,<Null>,37.397768919999997,-121.80114465,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.043891078955 37.325848206926),38,Memorial Park,Park,,,,ESRI,432010POS,<Null>,37.32584327,-122.04387797,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.863653762952 37.335545881303),172,Martin Park,Park,,,,ESRI,1772010POS,<Null>,37.335540930000001,-121.86364068,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.087920161739 37.330829029874),21,Rancho San Antonio County Park,Park,,,,SCCPRD,212011POS,<Null>,37.330824100000001,-122.08790705,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.811188682959 37.280402108303),26,Hellyer County Park,Park,,,,SCCPRD,262011POS,<Null>,37.28039716,-121.81117562,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.978917000615 37.430434163335),16,Alviso Marina County Park,Park,,,,SCCPRD,162011POS,<Null>,37.430429220000001,-121.97890389,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.797724070623 37.315712725123),40,Aborn Park,Park,,,,ESRI,452010POS,<Null>,37.315707770000003,-121.79771100000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.823839953883 37.272893012107),95,Danna Rock Park,Park,,,,ESRI,1002010POS,<Null>,37.27288807,-121.82382689000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.944719835294 37.347505006903),37,City Park,Park,,,,ESRI,422010POS,<Null>,37.347500060000002,-121.94470674,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.84644157182 37.340705794402),224,Prusch Park,Park,,,,ESRI,2292010POS,<Null>,37.340700849999998,-121.84642848999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.688650053927 37.181634452681),24,Coyote Creek Parkway County Park - South,Park,,,,SCCPRD,242011POS,<Null>,37.18162951,-121.68863702,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-122.079593258775 37.352748241394),174,Marymead Park,Park,,,,ESRI,1792010POS,<Null>,37.352743310000001,-122.07958014,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.660837630698 37.128505652886),121,Galvin Park,Park,,,,ESRI,1262010POS,<Null>,37.128500709999997,-121.6608246,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.756917328365 37.302387612902),193,Montgomery Hill Park,Park,,,,ESRI,1982010POS,<Null>,37.302382659999999,-121.75690427000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.976157232096 37.266150279841),150,Jack Fischer Park,Park,,,,ESRI,1552010POS,<Null>,37.266145350000002,-121.97614414,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.778501482658 37.336431654078),131,Groesbeck Hill Park,Park,,,,ESRI,1362010POS,<Null>,37.336426699999997,-121.77848840999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.895227138671 37.319633675178),53,Biebrach Park,Park,,,,ESRI,582010POS,<Null>,37.319628729999998,-121.89521405000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.909434818053 37.303689847032),283,Willow St Bramhall Park,Park,,,,ESRI,2882010POS,<Null>,37.303684910000001,-121.90942173000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.916027285131 37.259952325937),67,Butcher Park,Park,,,,ESRI,722010POS,<Null>,37.259947390000001,-121.91601420000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.849922769809 37.342468448415),207,P A L Sports Center,Park,,,,ESRI,2122010POS,<Null>,37.342463500000001,-121.84990969,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.841312948744 37.394379657885),199,Noble Park,Park,,,,ESRI,2042010POS,<Null>,37.3943747,-121.84129986000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.184795570543 37.351729454254),209,Palo Alto Foothills Park,Park,,,,ESRI,2142010POS,<Null>,37.351724529999998,-122.18478244000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.022932553063 37.399399102295),204,Orchard Gardens Park,Park,,,,ESRI,2092010POS,<Null>,37.39939416,-122.02291944,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.019836323093 37.288067232734),194,Morin Park,Park,,,,ESRI,1992010POS,<Null>,37.2880623,-122.01982322000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.00720286424 37.283115844587),64,Brookglen Park,Park,,,,ESRI,692010POS,<Null>,37.283110909999998,-122.00718977,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.851328011991 37.206117517927),123,Glenview Park,Park,,,,ESRI,1282010POS,<Null>,37.206112580000003,-121.85131495,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.794383748233 37.237786635703),100,Doctor George Page Park,Park,,,,ESRI,1052010POS,<Null>,37.237781689999998,-121.79437068999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.875260813441 37.26824653043),263,Thousand Oaks Park,Park,,,,ESRI,2682010POS,<Null>,37.268241590000002,-121.87524774000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.891710487283 37.243562365927),96,De Anza Park,Park,,,,ESRI,1012010POS,<Null>,37.243557430000003,-121.89169741000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.564776139887 37.006651066107),119,Forest Street Park,Park,,,,ESRI,1242010POS,<Null>,37.00664613,-121.56476314,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.142862046045 37.425798267708),269,Wallis Park,Park,,,,ESRI,2742010POS,<Null>,37.425793329999998,-122.14284891,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.818723490077 37.25941427003),82,Chynoweth Park,Park,,,,ESRI,872010POS,<Null>,37.259409329999997,-121.81871042,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.759156717904 37.243583648177),49,Basking Ridge Park,Park,,,,ESRI,542010POS,<Null>,37.2435787,-121.75914366000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.025500001686 37.342150140347),205,Ortega Park,Park,,,,ESRI,2102010POS,<Null>,37.342145199999997,-122.0254869,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.884335581671 37.221773991768),44,Almaden Meadows Park,Park,,,,ESRI,492010POS,<Null>,37.22176906,-121.88432251,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.093927410806 37.394093274412),79,Castro School Park,Park,,,,ESRI,842010POS,<Null>,37.394088340000003,-122.09391429,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.884443004158 37.35225726229),48,Backesto Park,Park,,,,ESRI,532010POS,<Null>,37.352252319999998,-121.88442992,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.83976117663 37.262529754708),30,Martial Cottle County Park,Park,,,,SCCPRD,302011POS,<Null>,37.262524810000002,-121.83974811,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.780247362564 37.314250427021),259,Tapestry Park,Park,,,,ESRI,2642010POS,<Null>,37.314245479999997,-121.7802343,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.88420761847 37.441627996095),76,Cardoza Park,Park,,,,ESRI,812010POS,<Null>,37.441623040000003,-121.88419451999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.964246960165 37.356758866642),271,Warburton Park,Park,,,,ESRI,2762010POS,<Null>,37.356753920000003,-121.96423385999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.585280215274 37.005858035738),109,El Roble Park,Park,,,,ESRI,1142010POS,<Null>,37.005853100000003,-121.58526721,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.16780200275 37.444755588924),107,El Camino Park,Park,,,,ESRI,1122010POS,<Null>,37.444750650000003,-122.16778886,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.083221130667 37.389610174912),219,Pioneer Memorial Park,Park,,,,ESRI,2242010POS,<Null>,37.389605240000002,-122.08320801000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.844894513124 37.351049647146),175,Mayfair Park,Park,,,,ESRI,1802010POS,<Null>,37.351044700000003,-121.84488143,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.08394089117 37.230268502383),1,Sanborn County Park,Park,,,,SCCPRD,12011POS,<Null>,37.230263579999999,-122.08392779,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-121.892488515834 37.376858877805),201,North Coyote Park,Park,,,,ESRI,2062010POS,<Null>,37.376853930000003,-121.89247543,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.810496145772 37.356383873696),195,Mount Pleasant Park,Park,,,,ESRI,2002010POS,<Null>,37.356378919999997,-121.81048307,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.880955900276 37.422752818484),92,Creighton Park,Park,,,,ESRI,972010POS,<Null>,37.422747860000001,-121.88094280999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.787627136263 37.322187354775),288,Brigadoon Park,Park,,,,ESRI,2932010POS,<Null>,37.322182400000003,-121.78761407,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.877294361792 37.285098378422),74,Canoas Park,Park,,,,ESRI,792010POS,<Null>,37.285093439999997,-121.87728128000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.915278744121 37.430745308615),254,Starlite Park,Park,,,,ESRI,2592010POS,<Null>,37.430740360000001,-121.91526564,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.944887586269 37.388219776211),191,Montague Park,Park,,,,ESRI,1962010POS,<Null>,37.388214830000003,-121.94487449,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.945057327606 37.317817326409),241,Santana Park,Park,,,,ESRI,2462010POS,<Null>,37.31781239,-121.94504424,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.044226173857 37.344393632169),244,Serra Park,Park,,,,ESRI,2492010POS,<Null>,37.344388700000003,-122.04421306,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.951241351396 37.350254593378),120,Fremont Park,Park,,,,ESRI,1252010POS,<Null>,37.350249650000002,-121.95122825,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.874865598283 37.357802433741),274,Watson Park,Park,,,,ESRI,2792010POS,<Null>,37.357797490000003,-121.87485251,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.119403857486 37.44291113166),130,Greer Park,Park,,,,ESRI,1352010POS,<Null>,37.442906190000002,-122.11939073000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.081414353129 37.372234687075),94,Cuesta Park,Park,,,,ESRI,992010POS,<Null>,37.372229750000002,-122.08140123,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.887503789023 37.301813488267),232,River Glen Park,Park,,,,ESRI,2372010POS,<Null>,37.301808549999997,-121.88749070999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.83476272595 37.213315134714),248,Singer Park,Park,,,,ESRI,2532010POS,<Null>,37.213310200000002,-121.83474966,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.838301011923 37.358556902917),168,Lo Bue Park,Park,,,,ESRI,1732010POS,<Null>,37.358551949999999,-121.83828793000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.954985550042 37.356551744053),34,Rotary Park,Park,,,,ESRI,392010POS,<Null>,37.356546799999997,-121.95497245,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.070381210488 37.34587740211),127,Grant Park,Park,,,,ESRI,1322010POS,<Null>,37.345872470000003,-122.0703681,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.122314576345 37.415439230551),233,Robles Park,Park,,,,ESRI,2382010POS,<Null>,37.41543429,-122.12230144999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.907300010614 37.34397219022),144,Heritage Rose Garden,Park,,,,ESRI,1492010POS,<Null>,37.343967249999999,-121.90728692,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.014479950131 37.385514441962),115,Fair Oaks Park,Park,,,,ESRI,1202010POS,<Null>,37.385509499999998,-122.01446684,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.853226060059 37.185905752634),4,Almaden Quicksilver County Park,Park,,,,SCCPRD,42011POS,<Null>,37.185900820000001,-121.853213,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-122.037574484659 37.301914874967),103,Three Oaks Park,Park,,,,ESRI,1082010POS,<Null>,37.301909940000002,-122.03756138,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.808185299275 37.240675887854),208,Palmia Park,Park,,,,ESRI,2132010POS,<Null>,37.240670940000001,-121.80817224,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.040498740768 37.31041309401),155,Jollyman Park,Park,,,,ESRI,1602010POS,<Null>,37.310408160000001,-122.04048564,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.875422542831 37.423732370731),285,Yellowstone Park,Park,,,,ESRI,2902010POS,<Null>,37.423727419999999,-121.87540945000001,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.070207748653 37.387456644418),161,Landels School Park,Park,,,,ESRI,1662010POS,<Null>,37.387451710000001,-122.07019463,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-122.00365381503 37.326563812544),152,Jenny Strand Park,Park,,,,ESRI,1572010POS,<Null>,37.32655888,-122.00364071,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.550209079252 37.096008968389),10,Coyote Lake-Harvey Bear Ranch County Park,Park,,,,SCCPRD,102011POS,<Null>,37.096004020000002,-121.55019607,09/14/2011 12:00:00 AM +0000,ISD - GIS,YES,Leisure
POINT (-122.038090816796 37.364503032854),162,Las Palmas Park,Park,,,,ESRI,1672010POS,<Null>,37.364498099999999,-122.03807771,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.982216887697 37.336030306945),147,Homeridge Park,Park,,,,ESRI,1522010POS,<Null>,37.336025370000002,-121.98220379,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.896843868797 37.458410790924),145,Higuera Adobe Park,Park,,,,ESRI,1502010POS,<Null>,37.458405839999998,-121.89683076999999,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.626588727659 37.135898805279),200,Nordstrom Park,Park,,,,ESRI,2052010POS,<Null>,37.135893860000003,-121.6265757,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.895787872862 37.287444568507),268,Wallenberg Park,Park,,,,ESRI,2732010POS,<Null>,37.287439630000002,-121.89577479,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
POINT (-121.851059499086 37.246283445563),69,Cahalan Park,Park,,,,ESRI,742010POS,<Null>,37.246278500000003,-121.85104643,09/14/2011 12:00:00 AM +0000,ISD - GIS,Not Determined,Leisure
